id,name,url,institution,country,cohort,sample_size,ancestry,gwas,phewas,wes,wgs,cnv,rare_variant,burden_test,eqtl,pqtl,twas,lab_traits,imaging,drug_targets,multi_omics,query_gene,query_variant,query_phenotype,query_region,query_trait,summary_stats,api_available,bulk_download,license,last_updated,documentation,github,tags,notes
finngen-pheweb,FinnGen PheWeb (latest release),https://r13.finngen.fi,"FinnGen Consortium (HUS, Univ. Helsinki, THL, biobanks)",Finland,FinnGen (Finnish biobanks + national health registries),"~500,000",European (Finnish founder population),Y,Y,N,N,N,P,Y,N,Y,N,Y,N,P,P,Y,Y,Y,Y,Y,Y,P,Y,Custom FinnGen data use terms; summary stats free for research use after registration,2026 (R13/DF13 release),https://docs.finngen.fi,https://github.com/FINNGEN,GWAS;PheWAS;Biobank;Public API;Lab traits;pQTL,"Clinician-curated endpoints; gene/variant/phenotype search; also hosts historical releases (R5-R12) and specialty PheWebs (labvalues, kanta, userresults)."
risteys,Risteys (FinnGen + FinRegistry endpoint browser),https://risteys.finngen.fi/,"FinnGen / FinRegistry (THL, FIMM, Univ. Helsinki)",Finland,FinnGen + FinRegistry,"500,000 (FinnGen); ~7,000,000 (FinRegistry)",European (Finnish),N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,N,N,P,"Open, no registration required",2026 (R13 data),https://risteys.finngen.fi/documentation,https://github.com/FINNGEN/risteys,PheWAS;Biobank;Endpoint browser;Lab traits,"Endpoint-level statistics, case counts, longitudinal relationships, survival analysis and drug statistics. Not a GWAS browser (see FinnGen PheWeb / Risteys links out to PheWeb for GWAS)."
finngen-mmp,Multiple Manhattan Plot (MMP),https://mmp.finngen.fi/,FinnGen Consortium,Finland,FinnGen / user-supplied GWAS,Varies (custom uploads),Varies,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,FinnGen access tiers apply for FinnGen data; tool itself is open for custom GWAS comparison,2023-2024,https://docs.finngen.fi/working-outside-the-sandbox/multiple-manhattan-plot-mmp,,GWAS;Visualization tool,"Side-by-side visual comparison of multiple GWAS scans (e.g., meta-analyses across biobanks); not a standalone summary-stats repository."
lavaa,LAVAA (volcano plot PheWAS viewer),https://geneviz.aalto.fi/LAVAA/,Aalto University / FinnGen,Finland,"FinnGen and user-imported GWAS/PheWAS (e.g., OpenGWAS)",Varies,Varies,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,Free web tool,2023,https://pmc.ncbi.nlm.nih.gov/articles/PMC9998102/,,PheWAS;Visualization tool,'Lightweight Association Viewer Across Ailments' — volcano-plot PheWAS visualization; can import data from OpenGWAS and other sources; integrated into FinnGen from release 10 onward.
gwas-catalog,NHGRI-EBI GWAS Catalog,https://www.ebi.ac.uk/gwas/,EMBL-EBI / NHGRI,United Kingdom / United States (international),"Curated from >45,000 published GWAS across thousands of cohorts","Varies by study (aggregates >45,000 studies)","Multi-ancestry (curated, historically Euro-centric)",Y,P,P,P,Y,P,P,N,N,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Open access (EBI terms of use),Rolling (biweekly curation releases),https://www.ebi.ac.uk/gwas/docs,https://github.com/EBISPOT/goci,GWAS;Public API;CNV,"Largest curated catalog of published variant-trait associations; >40,000 full summary statistics datasets; REST API and FTP bulk downloads; deposition portal for authors."
opentargets-platform,Open Targets Platform,https://platform.opentargets.org/,EMBL-EBI / Wellcome Sanger / GSK / other industry partners,United Kingdom (international consortium),"Integrates GWAS Catalog, UK Biobank, FinnGen, gene-burden studies (Genebass, Regeneron, AZ PheWAS), ChEMBL, ClinVar, etc.",Aggregates data across hundreds of cohorts/studies,Multi-ancestry (aggregated),Y,Y,Y,P,P,Y,Y,Y,Y,P,Y,N,Y,Y,Y,Y,Y,P,Y,P,Y,Y,Open access (CC0 for most integrated data),Quarterly platform releases (2026),https://platform-docs.opentargets.org/,https://github.com/opentargets,GWAS;PheWAS;Drug Discovery;Multi-omics;Public API;Rare Variant;pQTL,Target-disease evidence integration for drug discovery; GraphQL API; downloadable Parquet/JSON datasets; fine-mapped credible sets via Gentropy.
opentargets-genetics-legacy,"Open Targets Genetics (legacy, merged into Platform)",https://genetics.opentargets.org/,EMBL-EBI / Wellcome Sanger / GSK,United Kingdom (international),GWAS Catalog + UK Biobank fine-mapping,"133,000+ study-loci associations (historical)",Multi-ancestry,Y,N,N,N,N,N,N,Y,P,N,N,N,Y,P,Y,Y,Y,Y,Y,Y,Y,Y,Open access,Functionality merged into Open Targets Platform (Gentropy),https://platform-docs.opentargets.org/,https://github.com/opentargets/genetics,GWAS;Fine-mapping;Public API,Locus-to-gene prioritisation and colocalisation; functionality has been folded into the main Open Targets Platform / Gentropy pipeline — kept here for historical reference.
az-phewas,AstraZeneca PheWAS Portal,https://azphewas.com/,AstraZeneca Centre for Genomics Research,United Kingdom / Global (industry),UK Biobank whole-exome sequencing,"~470,000 exomes (v5 release)","Predominantly European, multi-ancestry subsets included",N,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,Y,Y,N,Y,Y,N,Y,Free public access; industry-produced resource,v5 (2024),https://azphewas.com/,,PheWAS;WES;Rare Variant;Burden Test;Drug Discovery,Gene-level collapsing/burden PheWAS on UK Biobank exomes; feeds evidence into Open Targets Platform gene-burden datasource.
genebass,Genebass,https://app.genebass.org/,Broad Institute (Neale Lab / MacArthur Lab),United States,UK Biobank whole-exome sequencing,"~400,000+ exomes",Multi-ancestry (predominantly European),N,Y,Y,N,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,Y,Open access; results from Karczewski et al. 2022,2022 release,https://app.genebass.org/,https://github.com/Nealelab/recessive,PheWAS;WES;Rare Variant;Burden Test,"Gene-based association summary statistics (exome-wide, ~4,000+ phenotypes); Hail-based backend; bulk downloads via Google Cloud."
pan-ukbb,Pan-UK Biobank (Pan-UKB),https://pan.ukbb.broadinstitute.org/,Broad Institute (Neale Lab / Atkinson / Martin labs),United States / United Kingdom,"UK Biobank, multi-ancestry","~488,000 (7,221+ phenotypes analysed)","6 continental ancestry groups (EUR, AFR, AMR, EAS, SAS, MID)",Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,P,Y,N,Y,Y,N,Y,"Open access (CC0-style, cite paper)",2024 (Nature Genetics paper + data update),https://pan.ukbb.broadinstitute.org/docs/,https://github.com/atgu/ukbb_pan_ancestry,GWAS;Biobank;Multi-omics;Lab traits,"Multi-ancestry GWAS across 7,221+ UK Biobank phenotypes; 16,131 GWAS + meta-analyses; downloadable via Hail MatrixTable / flat files on AWS Open Data (registry.opendata.aws/broad-pan-ukb)."
neale-lab-ukb,"Neale Lab UK Biobank GWAS (rounds 1-2, historical)",http://www.nealelab.is/uk-biobank,Broad Institute (Neale Lab),United States,UK Biobank (European ancestry),"~337,000 (round 2)",European,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,Y,"Open access, cite lab",2018 (round 2); superseded by Pan-UKB,http://www.nealelab.is/uk-biobank,,GWAS;Biobank;Lab traits,"Original European-ancestry-only UKB GWAS release (4,203 phenotypes); largely superseded by Pan-UKB but still widely cited/used."
bbj-pheweb,BioBank Japan PheWeb (PheWeb.jp),https://pheweb.jp/,BioBank Japan (Univ. of Tokyo IMSUT) / RIKEN IMS / Osaka University,Japan,BioBank Japan (BBJ),"~260,000 (47-51 target diseases)",East Asian (Japanese),Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,Open access for research use,2025 (ongoing additions),https://pheweb.jp/about,,GWAS;PheWAS;Biobank;Public API,PheWeb-platform browser for BBJ GWAS; fine-mapping and Japanese-specific coding variant associations (Koyama et al. 2024); full summary statistics downloadable.
jenger,JENGER (Japanese ENcyclopedia of GEnetic associations by Riken),http://jenger.riken.jp/en/,RIKEN Center for Integrative Medical Sciences,Japan,"BBJ + IMM, JPHC, J-MICC, TMM cohorts","~200,000+ (combined collaborators)",East Asian (Japanese),Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,Open access download for research use,2025 (rolling GWAS additions),http://jenger.riken.jp/en/,,GWAS;Biobank,Direct summary-statistics download site (not an interactive browser); complements PheWeb.jp.
gwaslab-catalog,GWASLab / CTG Catalog (meta-index of sumstats resources),https://catalog.gwaslab.org/,GWASLab (community-maintained),International,Meta-index of biobanks and consortium GWAS,N/A (index of other resources),N/A (index),Y,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,P,N,N,"Open, community-maintained",Rolling,https://catalog.gwaslab.org/,https://github.com/Cloufield/gwaslab,GWAS;Index,Not a data portal itself — a curated meta-index of biobanks/cohorts and links to their sumstats resources; useful as a cross-reference when adding new portals to this catalog.
mvp-dbgap,Million Veteran Program (MVP) PheWAS/GWAS summary results via dbGaP,https://www.ncbi.nlm.nih.gov/gap/,US Department of Veterans Affairs,United States,Million Veteran Program,"~1,000,000 enrolled; ~650,000+ genotyped","Multi-ancestry (EUR, AFR, AMR, EAS HARE groups)",Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,P,P,N,Y,Y,N,P,"Open, no application required for the 2024 PheWAS summary release (dbGaP accession phs001672); full individual-level data requires separate dbGaP application","2024 (2,068-trait GWAS; PheWAS release)",https://www.mvp.va.gov/pwa/discover-mvp-data,,GWAS;PheWAS;Biobank;Rare Variant,"dbGaP accession phs001672; the 2024 PheWAS summary-statistics release is openly downloadable from the dbGaP FTP site with no application (Verma et al. 2024, NCBI Insights announcement); this entry refers specifically to that open summary-level resource, not the full individual-level MVP dataset."
allofus-databrowser,All of Us Data Browser (Public Tier),https://databrowser.researchallofus.org/,US National Institutes of Health (NIH),United States,All of Us Research Program,"413,000+ (WGS, 2024 release); target 1,000,000+ enrolled","Highly diverse, majority historically underrepresented in biomedical research",P,N,N,Y,P,Y,N,N,N,N,Y,N,N,P,Y,Y,Y,P,Y,P,N,N,"Public Tier is fully open, no account needed; individual-level Researcher Workbench access requires free registration + training",2024 (5th data release),https://www.researchallofus.org/data-tools/,https://github.com/all-of-us,WGS;Biobank;Rare Variant;Multi-omics,"The public Data Browser (linked here) shows aggregate variant/phenotype summaries with no login required. Full individual-level WGS/array data lives in the separate Researcher Workbench, which is free but requires registration and Responsible Conduct of Research training — not included in the public-only scope of this catalog."
t2d-knowledge-portal,Type 2 Diabetes Knowledge Portal (T2DKP) / CMDKP,https://t2d.hugeamp.org/,Broad Institute / AMP-T2D Consortium,United States (international consortium),Aggregates 380+ GWAS datasets across T2D/metabolic cohorts,Varies by dataset (aggregator),Multi-ancestry (aggregated),Y,P,Y,P,N,Y,Y,Y,N,N,Y,N,Y,P,Y,Y,Y,Y,Y,Y,Y,Y,Open access,2023 (Cell Metabolism paper) + rolling,https://t2d.hugeamp.org/help.html,https://github.com/broadinstitute/amp-t2d-portal,GWAS;Multi-omics;Drug Discovery;Public API,"Sister portals under the Common Metabolic Diseases Knowledge Portal (CMDKP) family: CVDKP (cardiovascular), T2DKP, Sleep Disorder KP, KidneyKP, etc. — all share the HuGeAMP platform."
opengwas-mrcieu,MRC IEU OpenGWAS (gwas.mrcieu.ac.uk / MR-Base),https://gwas.mrcieu.ac.uk/,"MRC Integrative Epidemiology Unit, University of Bristol",United Kingdom,"Aggregates 40,000+ GWAS datasets (biobanks, consortia, UKB)",Varies by dataset (aggregator),Multi-ancestry (aggregated),Y,Y,N,N,N,N,N,Y,Y,N,Y,Y,N,P,P,Y,Y,Y,Y,Y,Y,Y,Open access (registration for API tokens; some datasets restricted),Rolling,https://mrcieu.github.io/ieugwasr/,https://github.com/MRCIEU/opengwas-api,GWAS;PheWAS;Public API;eQTL;pQTL,Standardised GWAS-VCF format; powers Mendelian randomization via TwoSampleMR/MR-Base; R (ieugwasr) and Python clients available.
cartagene-pheweb,CARTaGENE PheWeb,https://cerc-genomic-medicine.ca/pheweb/cartagene/,CERC in Genomic Medicine (Univ. of Michigan / Univ. de Montréal),Canada (Québec),CARTaGENE,"~20,000 (European-ancestry subset analysed)",European (analysis restricted to EUR ancestry in this release),Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,"Open beta, free access",Open Beta 1.1a (2024-2025),https://cerc-genomic-medicine.ca/pheweb/cartagene/about,https://github.com/CERC-Genomic-Medicine/CARTaGENE_PheWeb,GWAS;PheWAS;Biobank,Regenie-based GWAS on the Québec CARTaGENE cohort; results flagged as not fully curated (open-beta caveat on site); built on open-source PheWeb framework.
finmetseq-pheweb,FinMetSeq PheWeb,https://pheweb.sph.umich.edu/FinMetSeq/,University of Michigan (SPH) / University of Eastern Finland (METSIM),Finland / United States,METSIM (Metabolic Syndrome in Men),"~6,136 Finnish men (metabolomics GWAS on 1,391 metabolites)",European (Finnish),Y,P,N,N,N,P,N,N,N,N,Y,N,N,Y,N,Y,Y,N,Y,Y,N,Y,Open access,2021-2022 release,https://pheweb.sph.umich.edu/FinMetSeq/about,https://github.com/statgen/pheweb,GWAS;Multi-omics;Lab traits,Metabolomics (Metabolon platform) GWAS PheWeb for the METSIM cohort; example of the broader Michigan 'pheweb.org' family of instances hosted by the Boehnke/Abecasis groups.
michigan-pheweb-hub,PheWeb.org instance directory (Univ. Michigan-hosted browsers),https://pheweb.org/,University of Michigan (Boehnke/Abecasis groups) and PheWeb open-source project,United States (hosts multiple international cohorts),Multiple (varies per instance),Varies per instance,Varies per instance,Y,Y,N,N,N,N,N,N,N,N,P,N,N,P,Y,Y,Y,Y,Y,Y,N,Y,Varies per instance; PheWeb framework itself is open-source (MIT),Rolling,https://github.com/statgen/pheweb/wiki,https://github.com/statgen/pheweb,GWAS;PheWAS;Index,"PheWeb is the open-source framework underlying FinnGen, BBJ, CARTaGENE, FinMetSeq, and many other browsers in this catalog; this entry is the framework/hub page, not a single cohort."
gbmi-results,Global Biobank Meta-analysis Initiative (GBMI) results browser,https://www.globalbiobankmeta.org/resources,"GBMI (23+ biobanks consortium, coordinated via Broad/Massachusetts General Hospital)",International (4 continents),"23 member biobanks (UKB, FinnGen, BBJ, MVP, and others)","~2,200,000 consented individuals with genetic data",Multi-ancestry (explicit goal of diversity),Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Open access meta-analysis summary statistics,2022 (Cell Genomics paper) + rolling,https://www.globalbiobankmeta.org/,https://github.com/globalbiobankmeta,GWAS;Biobank;Index,"Publicly downloadable meta-analyses of 14 exemplar disease endpoints harmonised across 23 member biobanks; a genuinely public entry point even though several individual member biobanks (e.g. deCODE, HUNT, Taiwan Biobank) do not themselves offer public query portals."
gtex-portal,GTEx Portal (Genotype-Tissue Expression),https://gtexportal.org/home/,Broad Institute / NIH Common Fund,United States,GTEx (postmortem tissue donors),"~950 donors, 54 tissues",Predominantly European (US donor pool),N,N,N,Y,N,P,N,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,Y,Y,Y,Open access (dbGaP for restricted genotype data; most eQTL results open),V10 (2024-2025),https://gtexportal.org/home/documentationPage,https://github.com/broadinstitute/gtex-pipeline,eQTL;Multi-omics;Public API,Reference eQTL/sQTL resource across human tissues; not disease-GWAS but essential for variant-to-gene functional annotation and colocalization workflows.
ukb-ppp-olink,UK Biobank Pharma Proteomics Project (UKB-PPP) pQTL browser,https://research.regeneron.com/ukb-ppp,UK Biobank / Regeneron / GSK / Pharma consortium (13 companies),United Kingdom / International industry consortium,UK Biobank (Olink proteomics subset),"~54,000 participants, ~3,000 proteins",Multi-ancestry (predominantly European),N,N,N,N,N,P,N,N,Y,N,N,N,Y,Y,Y,Y,N,N,P,Y,N,Y,Open access summary statistics (Synapse/registered download); individual-level via UK Biobank application,2023 (Nature papers) + integrated into FinnGen PheWeb gene pages,https://www.synapse.org/#!Synapse:syn51365303,,pQTL;Drug Discovery;Multi-omics,Plasma proteomic GWAS (pQTL) resource; results integrated into FinnGen PheWeb gene pages and Open Targets Platform.
ieu-epigraphdb,EpiGraphDB,https://epigraphdb.org/,"MRC Integrative Epidemiology Unit, University of Bristol",United Kingdom,"Graph database integrating OpenGWAS, literature, and other epidemiological resources",N/A (integrative knowledge graph),N/A,P,P,N,N,N,N,N,Y,Y,N,N,N,Y,Y,Y,Y,Y,N,Y,P,Y,P,Open access,Rolling,https://docs.epigraphdb.org/,https://github.com/MRCIEU/epigraphdb,Multi-omics;Public API;Drug Discovery,"Knowledge-graph interface layered on top of OpenGWAS/MR-Base results, literature mining, and drug-target data; complements rather than replaces OpenGWAS."
dice-database,"DICE (Database of Immune Cell Expression, eQTLs and Epigenomics)",https://dice-database.org/,La Jolla Institute for Immunology,United States,"Healthy human donors, sorted immune cell subsets","~91 donors, 15+ immune cell types",Not the primary axis (small reference cohort),N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,Open access,Rolling,https://dice-database.org/landing,,eQTL;Multi-omics,"Immune-cell-type-resolved eQTL resource, useful for interpreting immune-mediated disease GWAS loci alongside GTEx."
gwas-atlas,GWAS ATLAS (Complex Trait Genetics Lab),https://atlas.ctglab.nl/,"Complex Trait Genetics Lab, VU Amsterdam",Netherlands,Curated repository of thousands of GWAS summary statistics,"Varies by study (aggregator, 4,000+ GWAS)",Multi-ancestry (aggregated),Y,Y,N,N,N,N,N,N,N,N,Y,P,N,N,P,P,Y,N,Y,Y,N,Y,Open access,Rolling (community submissions),https://atlas.ctglab.nl/about,https://github.com/CTG-Lab,GWAS;PheWAS;Index,Includes genetic correlation matrices (MAGMA/LDSC-derived) across thousands of trait pairs; strong for cross-trait genetic architecture browsing.
psychencode,PsychENCODE Knowledge Portal,http://resource.psychencode.org/,PsychENCODE Consortium (NIMH-funded),United States,Postmortem human brain tissue (multiple psychiatric-disease and control cohorts),"~2,000 brain samples (combined studies)",Predominantly European (US cohorts),N,N,N,Y,P,P,N,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Open access (some raw data via Synapse/NDA controlled access),Rolling,http://resource.psychencode.org/,,eQTL;Multi-omics;Imaging,Brain-tissue multi-omic (eQTL/isoQTL/chromatin) resource for interpreting neuropsychiatric GWAS loci.
cvdkp,Cardiovascular Disease Knowledge Portal (CVDKP),https://cvd.hugeamp.org/,Broad Institute / CVDKP Consortium,United States (international consortium),Aggregates GWAS across cardiovascular/metabolic cohorts,Varies by dataset (aggregator),Multi-ancestry (aggregated),Y,P,Y,P,N,Y,Y,Y,N,N,Y,N,Y,P,Y,Y,Y,Y,Y,Y,Y,Y,Open access,Rolling,https://cvd.hugeamp.org/help.html,https://github.com/broadinstitute/amp-t2d-portal,GWAS;Drug Discovery;Public API;Rare Variant,"Sibling portal to T2DKP on the shared HuGeAMP/CMDKP platform, focused on cardiovascular traits."
pgc-download,Psychiatric Genomics Consortium (PGC) Downloads,https://pgc.unc.edu/for-researchers/download-results/,Psychiatric Genomics Consortium (international collaboration),International,"Meta-analyses across 100+ contributing cohorts (incl. iPSYCH, UKB, deCODE, FinnGen)","Varies by disorder (largest analyses >1,000,000 combined with UKB/23andMe)",Predominantly European; increasing multi-ancestry (PGC3+ waves),Y,N,N,N,P,P,N,N,N,P,N,N,N,N,N,N,N,N,N,Y,N,Y,Open access (registration for some restricted-use sumstats),Rolling by disorder working group,https://pgc.unc.edu/for-researchers/,,GWAS;CNV,"Direct-download repository (not an interactive browser) for psychiatric-disorder GWAS meta-analyses (schizophrenia, MDD, bipolar, ADHD, ASD, PTSD, etc.)."
